,TITLE,IMAGE_URL,product_type_code,PRODUCT_FOCUS,set,id
1479,샤넬 보이 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1104/83276d2e564b46b7a61e8744aef23763.jpg,2.0,2.0,train,83276d2e564b46b7a61e8744aef23763
1480,샤넬 클래식 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/744aaf66eac7407e97bad65f4dacb570.jpg,2.0,5.0,train,744aaf66eac7407e97bad65f4dacb570
1481,샤넬 보이 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/19b0bb2c0a984fa780e88643832c9fce.jpg,2.0,2.0,train,19b0bb2c0a984fa780e88643832c9fce
1482,샤넬 가브리엘 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3e2badd4e8a343909613c2dfac41fd8a.jpg,2.0,3.0,train,3e2badd4e8a343909613c2dfac41fd8a
1483,샤넬 레이스업 로퍼,http://res.faikerz.com/Files/TextWatch/204/2021/1104/461e867bc8bf497388538e6f45958213.jpg,3.0,,train,461e867bc8bf497388538e6f45958213
1484,샤넬 숄더백 보이백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/bda6bb31e9a240089ddc8cc375bcc6f3.jpg,2.0,2.0,train,bda6bb31e9a240089ddc8cc375bcc6f3
1485,샤넬 클래식 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ee5fa9659f36474499f35f8a283b4197.jpg,2.0,5.0,train,ee5fa9659f36474499f35f8a283b4197
1486,샤넬 크롭티,http://res.faikerz.com/Files/TextWatch/204/2021/1104/9cc9f9403d7c40aab3a04fcda55bf2de.jpg,1.0,,train,9cc9f9403d7c40aab3a04fcda55bf2de
1487,샤넬 트리플 화이트 스니커즈,http://res.faikerz.com/Files/TextWatch/204/2021/1104/7e9e187faec341ae9f5480dea2bd1a30.jpg,3.0,,train,7e9e187faec341ae9f5480dea2bd1a30
1488,샤넬 프리미에르 시계,http://res.faikerz.com/Files/TextWatch/204/2021/1104/63c660f3fa8e4cb7b6680d024be70516.jpg,5.0,2.0,train,63c660f3fa8e4cb7b6680d024be70516
1489,샤넬 숄더백 가브리엘 호보백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/c0cf76c591ac49449a64892dadb802f3.jpg,2.0,3.0,train,c0cf76c591ac49449a64892dadb802f3
1490,샤넬 슈레이스 스니커즈,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e1eaa8403ee04fe19cd579a578a8e0ad.jpg,3.0,,train,e1eaa8403ee04fe19cd579a578a8e0ad
1491,샤넬 로퍼,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3c973817a27d44f59ebbbc33fb7784a3.jpg,3.0,,train,3c973817a27d44f59ebbbc33fb7784a3
1492,샤넬 보이 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/81f73edbdb9249ec8a815856291c6cc5.jpg,2.0,2.0,train,81f73edbdb9249ec8a815856291c6cc5
1493,샤넬 진주 목걸이,http://res.faikerz.com/Files/TextWatch/204/2021/1104/71397e97c5da4a7aaa002b23c21ae66c.jpg,4.0,,train,71397e97c5da4a7aaa002b23c21ae66c
1494,샤넬 19백 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/571ab020403a4cd8b52d73111877101d.jpg,2.0,7.0,train,571ab020403a4cd8b52d73111877101d
1495,샤넬 숄더백 클래식 뉴미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/e12f51d705284ae0990b792c484a7ebf.jpg,2.0,5.0,train,e12f51d705284ae0990b792c484a7ebf
1496,샤넬 클래식 지퍼 동전지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f07eab131c534945a8837d5595f5f645.jpg,2.0,5.0,train,f07eab131c534945a8837d5595f5f645
1497,샤넬 19백 라지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a23fa047b556436d80e3a249dbcdbea1.jpg,2.0,7.0,train,a23fa047b556436d80e3a249dbcdbea1
1498,샤넬 메리제인 플랫슈즈,http://res.faikerz.com/Files/TextWatch/204/2021/1104/5b19ee85bcee4ffbbf3939ff4d014e99.jpg,3.0,,train,5b19ee85bcee4ffbbf3939ff4d014e99
1499,샤넬 클래식 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/bc2cc74118ee41c3849089acbf866bac.jpg,2.0,5.0,train,bc2cc74118ee41c3849089acbf866bac
1500,샤넬 에스파듀 슬립온,http://res.faikerz.com/Files/TextWatch/204/2021/1104/19335daa73fa47e78d9e7c5b65ce8203.jpg,3.0,,train,19335daa73fa47e78d9e7c5b65ce8203
1501,샤넬 숄더백 클래식 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/62e78b9d04d648419bb5b1c94f14b1f9.jpg,2.0,5.0,train,62e78b9d04d648419bb5b1c94f14b1f9
1502,샤넬 19 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1104/7c66556c2acb4c1c836374baa3620204.jpg,2.0,7.0,train,7c66556c2acb4c1c836374baa3620204
1503,샤넬 클래식 장지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1104/762feb14040147f69fcf363f6fb39fa2.jpg,2.0,5.0,train,762feb14040147f69fcf363f6fb39fa2
1504,샤넬 크로스백 뉴미니 캐비어,http://res.faikerz.com/Files/TextWatch/204/2021/1104/6d90d3d4d01c4a0a8f48c02602cb53e6.jpg,2.0,5.0,train,6d90d3d4d01c4a0a8f48c02602cb53e6
1505,샤넬 보이프렌드 가죽시계,http://res.faikerz.com/Files/TextWatch/204/2021/1104/baed359eeb2e4fdd85ac90db0007734d.jpg,5.0,3.0,train,baed359eeb2e4fdd85ac90db0007734d
1506,샤넬 숄더백 19백 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1104/bfbe26162ac9449fa7d169e140685d83.jpg,2.0,7.0,train,bfbe26162ac9449fa7d169e140685d83
1507,샤넬 토트백 코코핸들 베이지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/1f337b23075b42bd975fe4fa640898b2.jpg,2.0,6.0,train,1f337b23075b42bd975fe4fa640898b2
1508,샤넬 토트백 코코 핸들 미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/9d93bc79e6e245de9e94582dcc0b2d79.jpg,2.0,6.0,train,9d93bc79e6e245de9e94582dcc0b2d79
1509,샤넬 니트,http://res.faikerz.com/Files/TextWatch/204/2021/1104/10ce718d380a43f8b20cced707c234b0.jpg,1.0,,train,10ce718d380a43f8b20cced707c234b0
1510,샤넬 진주 귀걸이,http://res.faikerz.com/Files/TextWatch/204/2021/1104/036bef62a9934f548372f057e46011d8.jpg,4.0,,train,036bef62a9934f548372f057e46011d8
1511,샤넬 숄더백 19백 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/2b993e40282c4d44ba5c9106bdfde60f.jpg,2.0,7.0,train,2b993e40282c4d44ba5c9106bdfde60f
1512,샤넬 스니커즈 운동화,http://res.faikerz.com/Files/TextWatch/204/2021/1104/a909b887b12e4b1dac0af446f36c5661.jpg,3.0,,train,a909b887b12e4b1dac0af446f36c5661
1513,샤넬 가브리엘 백팩 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/da44a50bc15c4be6901d93b3d63602f3.jpg,2.0,3.0,train,da44a50bc15c4be6901d93b3d63602f3
1514,샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1104/881e62b5e08f464490873c67f79f17da.jpg,2.0,3.0,train,881e62b5e08f464490873c67f79f17da
1515,샤넬 숄더백 골드볼 뉴미니,http://res.faikerz.com/Files/TextWatch/204/2021/1104/18abaf8d24a44c249b06f9532bcb53ad.jpg,2.0,5.0,train,18abaf8d24a44c249b06f9532bcb53ad
1516,샤넬 벨트,http://res.faikerz.com/Files/TextWatch/204/2021/1104/9e70b1319f8e4c8cba7fc3658ae14e63.jpg,1.0,,train,9e70b1319f8e4c8cba7fc3658ae14e63
1517,샤넬 숄더백 클래식 점보,http://res.faikerz.com/Files/TextWatch/204/2021/1104/3fd9b933f4db40228174c17531db2017.jpg,2.0,5.0,train,3fd9b933f4db40228174c17531db2017
1518,샤넬 가브리엘 백팩 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/2e71694e0563475baaa7feaff79af7f8.jpg,2.0,3.0,train,2e71694e0563475baaa7feaff79af7f8
1519,샤넬 코코크러쉬 반지,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f5da2f7011984d278180cfbdaab5b8e3.jpg,4.0,,train,f5da2f7011984d278180cfbdaab5b8e3
1520,샤넬 스니커즈 믹스드파이버 에어,http://res.faikerz.com/Files/TextWatch/204/2021/1104/49de8c042313477eafb221ba9e47abcf.jpg,3.0,,train,49de8c042313477eafb221ba9e47abcf
1521,샤넬 시계 J12,http://res.faikerz.com/Files/TextWatch/204/2021/1104/4f2e694842724314b30bd10fa5641ae4.jpg,5.0,1.0,train,4f2e694842724314b30bd10fa5641ae4
1522,샤넬 뮬,http://res.faikerz.com/Files/TextWatch/204/2021/1104/40ddff915bd644b388fefa680eea33e1.jpg,3.0,,train,40ddff915bd644b388fefa680eea33e1
1523,샤넬 코코 귀걸이,http://res.faikerz.com/Files/TextWatch/204/2021/1104/8a864731de734c1d98310f4e76d86558.jpg,4.0,,train,8a864731de734c1d98310f4e76d86558
1524,샤넬 숄더백 클래식 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1104/7a6310b19cb04e50a9f13607d1cb0fd8.jpg,2.0,5.0,train,7a6310b19cb04e50a9f13607d1cb0fd8
1525,샤넬 코코 핸들 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1104/7d2a317819af4da49975d830ba8a5535.jpg,2.0,6.0,train,7d2a317819af4da49975d830ba8a5535
1526,샤넬 슬링백 힐,http://res.faikerz.com/Files/TextWatch/204/2021/1104/8450aac635be4b488f3711e203f7d90e.jpg,3.0,,train,8450aac635be4b488f3711e203f7d90e
1527,샤넬 슬리퍼,http://res.faikerz.com/Files/TextWatch/204/2021/1104/7b225e21ed3240249b92c629612eccca.jpg,3.0,,train,7b225e21ed3240249b92c629612eccca
1528,샤넬 모자,http://res.faikerz.com/Files/TextWatch/204/2021/1029/10f54f14a5e44f29840e960aa856fb27.jpg,1.0,,train,10f54f14a5e44f29840e960aa856fb27
1529,샤넬모자,http://res.faikerz.com/Files/TextWatch/204/2021/1029/9290fc767d924e9da82665fa5759466c.jpg,1.0,,train,9290fc767d924e9da82665fa5759466c
1530,샤넬모자,http://res.faikerz.com/Files/TextWatch/204/2021/1029/50da506b11874590a39b28b8b1b18471.jpg,1.0,,train,50da506b11874590a39b28b8b1b18471
1531,샤넬모자,http://res.faikerz.com/Files/TextWatch/204/2021/1029/addf09e8d95d410b939cd46c828402d9.jpg,1.0,,train,addf09e8d95d410b939cd46c828402d9
1532,116.샤넬 노스판 직기원단 코트지 자켓 가방지 3컬러,http://res.faikerz.com/Files/TextWatch/204/2021/1104/54ddbffe23f041b89adb48cb6ae1e48e.jpg,1.0,,train,54ddbffe23f041b89adb48cb6ae1e48e
1533,[마레몬떼]동아수성 마레몬떼 샤넬 퀼팅 패딩재킷 M192MPD03_DS,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ac372e356bee4434a403338cfb7b5f4e.jpg,1.0,,train,ac372e356bee4434a403338cfb7b5f4e
1534,[앤디스클라인]NC엑스코 앤디스클라인  샤넬자켓 A라인자켓  A1JAJ107,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f90f1c16f31f48eb82d30a2a5e2d93ec.jpg,1.0,,train,f90f1c16f31f48eb82d30a2a5e2d93ec
1535,[수키][하프클럽/수키]펄 체크 샤넬 자켓 1086631,http://res.faikerz.com/Files/TextWatch/204/2021/1104/bbe5a3d79bc448c3aaa127c1e10f6376.jpg,1.0,,train,bbe5a3d79bc448c3aaa127c1e10f6376
1536,샤넬 뉴시즌 보이백,http://res.faikerz.com/Files/TextWatch/204/2021/1103/f32d311ee8ce4b9a8f4e882fff6e6646.jpg,2.0,2.0,train,f32d311ee8ce4b9a8f4e882fff6e6646
1537,샤넬 뉴시즌 보이백,http://res.faikerz.com/Files/TextWatch/204/2021/1103/08fbcb9b92154dd6bd0f0627bec6ff8a.jpg,2.0,2.0,train,08fbcb9b92154dd6bd0f0627bec6ff8a
1538,샤넬 보이백 화이트,http://res.faikerz.com/Files/TextWatch/204/2021/1103/46978edf170942adab9be48f30d20007.jpg,2.0,2.0,train,46978edf170942adab9be48f30d20007
1539,샤넬 클래식 장지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1103/029694c85df74d2e94418b4ca92d91ce.jpg,2.0,5.0,train,029694c85df74d2e94418b4ca92d91ce
1540,샤넬보이백,http://res.faikerz.com/Files/TextWatch/204/2021/1103/9980ba3c105648c09e42812201cee745.jpg,2.0,2.0,train,9980ba3c105648c09e42812201cee745
1541,샤넬보이백 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1103/833e40e438b54b0e93aebaec05602740.jpg,2.0,2.0,train,833e40e438b54b0e93aebaec05602740
1542,샤넬st. 보이백,http://res.faikerz.com/Files/TextWatch/204/2021/1103/cfcafe28fc6c41118897791a9821585c.jpg,2.0,2.0,train,cfcafe28fc6c41118897791a9821585c
1543,st. 샤넬 가브리엘 백팩,http://res.faikerz.com/Files/TextWatch/204/2021/1103/3b99c44d0ca84ea0b9c5f90b64a56546.jpg,2.0,3.0,train,3b99c44d0ca84ea0b9c5f90b64a56546
1544,st. 샤넬 로퍼,http://res.faikerz.com/Files/TextWatch/204/2021/1103/e3b1505b88ea44e09b0397bd596836e6.jpg,3.0,,train,e3b1505b88ea44e09b0397bd596836e6
1545,st. 샤넬 로퍼,http://res.faikerz.com/Files/TextWatch/204/2021/1103/08aceb100b0c4652abaadcee3f384f18.jpg,3.0,,train,08aceb100b0c4652abaadcee3f384f18
1546,st. 샤넬 반지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1103/7270cda4225742109cee0ccf6de8f364.jpg,4.0,,train,7270cda4225742109cee0ccf6de8f364
1547,st. 샤넬 보이백,http://res.faikerz.com/Files/TextWatch/204/2021/1103/7ae297672f76485d8f04c6ac78e053df.jpg,2.0,2.0,train,7ae297672f76485d8f04c6ac78e053df
1548,st. 샤넬 보이백,http://res.faikerz.com/Files/TextWatch/204/2021/1103/c856d92a614a4dd980a2eec69a3c34eb.jpg,2.0,2.0,train,c856d92a614a4dd980a2eec69a3c34eb
1549,st. 샤넬 보이백 미듐,http://res.faikerz.com/Files/TextWatch/204/2021/1103/79840e4ea091478f8b8ee478a258e8af.jpg,2.0,2.0,train,79840e4ea091478f8b8ee478a258e8af
1550,st. 샤넬 보이백 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1103/1a3018903ee74f948f424b4bbcbd1add.jpg,2.0,2.0,train,1a3018903ee74f948f424b4bbcbd1add
1551,st. 샤넬 샌들,http://res.faikerz.com/Files/TextWatch/204/2021/1103/a49db88d103749ada587ba5eeb39fd0b.jpg,3.0,,train,a49db88d103749ada587ba5eeb39fd0b
1552,st. 샤넬 샌들,http://res.faikerz.com/Files/TextWatch/204/2021/1103/e1c40e7974b843cb9f186fbc4c1f0f4e.jpg,3.0,,train,e1c40e7974b843cb9f186fbc4c1f0f4e
1553,st. 샤넬 샌들,http://res.faikerz.com/Files/TextWatch/204/2021/1103/2fb83b5c704b4ebea238215fdda45aee.jpg,3.0,,train,2fb83b5c704b4ebea238215fdda45aee
1554,st. 샤넬 샌들,http://res.faikerz.com/Files/TextWatch/204/2021/1103/9735e68d18cd4995b7be17c5d112ff3d.jpg,3.0,,train,9735e68d18cd4995b7be17c5d112ff3d
1555,st. 샤넬 샌들,http://res.faikerz.com/Files/TextWatch/204/2021/1103/ae14c624c15b49ab9b6abc59adb2b352.jpg,3.0,,train,ae14c624c15b49ab9b6abc59adb2b352
1556,st. 샤넬 샌들,http://res.faikerz.com/Files/TextWatch/204/2021/1103/42a6970014e842c9b22953db6a066acf.jpg,3.0,,train,42a6970014e842c9b22953db6a066acf
1557,st. 샤넬 스니커즈,http://res.faikerz.com/Files/TextWatch/204/2021/1103/553f117df1654260bd14c01e8a89fa2e.jpg,3.0,,train,553f117df1654260bd14c01e8a89fa2e
1558,st. 샤넬샌들,http://res.faikerz.com/Files/TextWatch/204/2021/1103/74b46d2e7e784158b7fbf85ac7d163c2.jpg,3.0,,train,74b46d2e7e784158b7fbf85ac7d163c2
1559,st. 샤넬샌들,http://res.faikerz.com/Files/TextWatch/204/2021/1103/163d8d7035504c2aafbcb69dfd6d0cda.jpg,3.0,,train,163d8d7035504c2aafbcb69dfd6d0cda
1560,샤 st 볼드 명품 데일리 이어커프 귀찌,http://res.faikerz.com/Files/TextWatch/204/2021/1027/37d698789a424fecab5a393cf4b24ca1.jpg,4.0,,train,37d698789a424fecab5a393cf4b24ca1
1561,(레플리카)샤 넬 코코 크러쉬 귀걸이 J11754,http://res.faikerz.com/Files/TextWatch/204/2021/1107/cb2124373a9c403fa01c2154c15d7202.jpg,4.0,,train,cb2124373a9c403fa01c2154c15d7202
1562,(레플리카)샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1108/ff2a12633dd6454ba03edfcd65885506.jpg,4.0,,train,ff2a12633dd6454ba03edfcd65885506
1563,(이미테이션)샤 넬 코코 크러쉬 귀걸이 J11754,http://res.faikerz.com/Files/TextWatch/204/2021/1107/0d3b805b8dea4d8691f036e575407abe.jpg,4.0,,train,0d3b805b8dea4d8691f036e575407abe
1564,(이미테이션)샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1108/de1806d110864f48b3bb5626d8618729.jpg,4.0,,train,de1806d110864f48b3bb5626d8618729
1565,샤 넬 골드볼 쁘띠삭 AS1786,http://res.faikerz.com/Files/TextWatch/204/2021/1029/51aa9826a8234d4b954bf66b6a7e5da1.jpg,4.0,,train,51aa9826a8234d4b954bf66b6a7e5da1
1566,샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1029/f873ddd06bcc475b806b9e4558e83f5b.jpg,4.0,,train,f873ddd06bcc475b806b9e4558e83f5b
1567,샤 넬 골드볼 쁘띠삭 AS1786,http://res.faikerz.com/Files/TextWatch/204/2021/1108/b8e1024c1ad94943ac7b560a03d2e8f6.jpg,4.0,,train,b8e1024c1ad94943ac7b560a03d2e8f6
1568,샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1108/79a2d5ed62d142ac9338fe22bf077fb0.jpg,4.0,,train,79a2d5ed62d142ac9338fe22bf077fb0
1569,샤 넬 코코 크러쉬 귀걸이 J11754,http://res.faikerz.com/Files/TextWatch/204/2021/1107/ccc925fa5ddf4831b40ca5f4f4f6746d.jpg,4.0,,train,ccc925fa5ddf4831b40ca5f4f4f6746d
1570,(레플리카)샤 넬 코코 크러쉬 귀걸이 J11754,http://res.faikerz.com/Files/TextWatch/204/2021/1102/c6730619ec4d4208ac74fa1dc860c80a.jpg,4.0,,train,c6730619ec4d4208ac74fa1dc860c80a
1571,(이미테이션)샤 넬 골드볼 쁘띠삭 AS1786,http://res.faikerz.com/Files/TextWatch/204/2021/1102/1c6e370a8e3a449d9570f8560e67bd9f.jpg,4.0,,train,1c6e370a8e3a449d9570f8560e67bd9f
1572,(레플리카)샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1102/95afc98dd23e47a983ea165baf8b6674.jpg,4.0,,train,95afc98dd23e47a983ea165baf8b6674
1573,(이미테이션)샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1102/556b245ffceb43449f0690215bcdcc70.jpg,4.0,,train,556b245ffceb43449f0690215bcdcc70
1574,샤 넬 골드볼 쁘띠삭 AS1786,http://res.faikerz.com/Files/TextWatch/204/2021/1102/922272cf640a4ed8a742e11778975d9e.jpg,4.0,,train,922272cf640a4ed8a742e11778975d9e
1575,샤 넬 코코 크러쉬 귀걸이 J11754,http://res.faikerz.com/Files/TextWatch/204/2021/1102/c2fd3fa8c69e4b628f00e4c5420d0fcd.jpg,4.0,,train,c2fd3fa8c69e4b628f00e4c5420d0fcd
1576,샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1102/c94468caab3145c98dd54576662ac8b6.jpg,4.0,,train,c94468caab3145c98dd54576662ac8b6
1577,샤 넬 코코 크러쉬 귀걸이 J11754,http://res.faikerz.com/Files/TextWatch/204/2021/1104/5d9e7d94da5e4409846d35d00286f618.jpg,4.0,,train,5d9e7d94da5e4409846d35d00286f618
1578,샤 넬 골드볼 쁘띠삭 AS1786,http://res.faikerz.com/Files/TextWatch/204/2021/1104/f17b1dad0aa444b4af78abda19296e90.jpg,4.0,,train,f17b1dad0aa444b4af78abda19296e90
1579,(레플리카)샤 넬 코코 크러쉬 귀걸이 J11754,http://res.faikerz.com/Files/TextWatch/204/2021/1104/1804da2eb7ca4b03a72c340a1c161c8f.jpg,4.0,,train,1804da2eb7ca4b03a72c340a1c161c8f
1580,(레플리카)샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1104/0d4e42bcf4f346a6aef43d55fc238c38.jpg,4.0,,train,0d4e42bcf4f346a6aef43d55fc238c38
1581,(레플리카)샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1104/ec6fd759940d40bc9bb5e60f8168a0f2.jpg,4.0,,train,ec6fd759940d40bc9bb5e60f8168a0f2
1582,(이미테이션)샤 넬 골드볼 쁘띠삭 AS1786,http://res.faikerz.com/Files/TextWatch/204/2021/1104/15325666db444c0087b282ea22f997a7.jpg,4.0,,train,15325666db444c0087b282ea22f997a7
1583,(이미테이션)샤 넬 진주 귀걸이 A86506,http://res.faikerz.com/Files/TextWatch/204/2021/1104/d7bc2df49f334fe183534f32c12944c3.jpg,4.0,,train,d7bc2df49f334fe183534f32c12944c3
1584,(이미테이션)샤 넬 코코 크러쉬 귀걸이 J11754,http://res.faikerz.com/Files/TextWatch/204/2021/1104/658554b6003541ec99e17c4f77fdb315.jpg,4.0,,train,658554b6003541ec99e17c4f77fdb315
1585,샤 넬 골드볼 쁘띠삭 AS1786,http://res.faikerz.com/Files/TextWatch/204/2021/1114/0be9832f662e4a128d2410bb1a54db67.jpg,4.0,,train,0be9832f662e4a128d2410bb1a54db67
1586,수리39링 투웨이 진주귀걸이 데일리귀걸이 볼드귀걸이 심플귀걸이 2타입 귀걸이  진주,http://res.faikerz.com/Files/TextWatch/204/2021/1031/59365a78ed344251925d8a73b36c9dfe.jpg,4.0,,train,59365a78ed344251925d8a73b36c9dfe
1587,스위트아뜰리에 샤 코코 크러쉬 퀄팅 crush 귀걸이  실버,http://res.faikerz.com/Files/TextWatch/204/2021/1027/b77f018172fc457b8ff053c9bff2ee9f.jpg,4.0,,train,b77f018172fc457b8ff053c9bff2ee9f
1588,Apr.15 23번 925 실버 귀걸이 뉴 이어링 스윗 이어링 꽃 귀걸이Z  샤 이 닝 귀 걸 이 를 장 착 [알레르기 무료 환불],http://res.faikerz.com/Files/TextWatch/204/2021/1031/5793801bd3fa483f902b03004180ec1d.jpg,4.0,,train,5793801bd3fa483f902b03004180ec1d
1589,샤 st 볼드 명품 데일리 이어커프 귀찌,http://res.faikerz.com/Files/TextWatch/204/2021/1027/a74ee6104ecc4f148f0106f0ccb27efd.jpg,4.0,,train,a74ee6104ecc4f148f0106f0ccb27efd
1590,샤 큐빅 실버925 은 미니 데일리 심플 이어링 귀걸이,http://res.faikerz.com/Files/TextWatch/204/2021/1027/2238c0ef4ea7430d8f820a7b2019f89a.jpg,4.0,,train,2238c0ef4ea7430d8f820a7b2019f89a
1591,샤 st 볼드 명품 데일리 이어커프 귀찌,http://res.faikerz.com/Files/TextWatch/204/2021/1027/93fd70a436874bf8a767f67d54871c4c.jpg,4.0,,train,93fd70a436874bf8a767f67d54871c4c
1592,힙스유 샤st 코코크러쉬 실버 이어링(실버/골드),http://res.faikerz.com/Files/TextWatch/204/2021/1027/4403c50ef3894919ab3a886521077c49.jpg,4.0,,train,4403c50ef3894919ab3a886521077c49
1593,힙스유 원터치 샤st 코코 크러쉬 볼드 이어링,http://res.faikerz.com/Files/TextWatch/204/2021/1027/313824e92e8b4cf3846949e5fc5f27de.jpg,4.0,,train,313824e92e8b4cf3846949e5fc5f27de
1594,실버925 큐빅 샤 명품 데일리 미니 심플 은침귀걸이,http://res.faikerz.com/Files/TextWatch/204/2021/1027/e23b7f44ab5b4627b2ff6f2d1af349be.jpg,4.0,,train,e23b7f44ab5b4627b2ff6f2d1af349be
1595,KIMENA 코코크러쉬 퀼팅 미니 귀걸이,http://res.faikerz.com/Files/TextWatch/204/2021/1027/665fca5677c44f47993c88edf0cad5b2.jpg,4.0,,train,665fca5677c44f47993c88edf0cad5b2
1596, 목걸이 로고 체인 골드,http://res.faikerz.com/Files/TextWatch/204/2021/1102/8c3e781fe1f74b63927ec59d46a03238.jpg,4.0,,train,8c3e781fe1f74b63927ec59d46a03238
1597, 가브리엘 백팩 스몰 올 화이트 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1103/597e5c332da349698d086528e60a600b.jpg,2.0,3.0,train,597e5c332da349698d086528e60a600b
1598, 19백 WOC 지갑 화이트 금장 램스킨 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1103/80c5ce31b4f745cba80f63f37f9ef57b.jpg,2.0,7.0,train,80c5ce31b4f745cba80f63f37f9ef57b
1599, 귀걸이 COCO 로고 크리스탈 메탈 체인 실버,http://res.faikerz.com/Files/TextWatch/204/2021/1103/db563afc522148c787290c90ec80c880.jpg,4.0,,train,db563afc522148c787290c90ec80c880
1600, 가브리엘 백팩 미듐 네이비 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/07d95087105244f2931deb488d43e0b2.jpg,2.0,3.0,train,07d95087105244f2931deb488d43e0b2
1601, 가브리엘 호보백 스몰 쉐브론 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1103/20fc66b954f44123b4348c762c9cc223.jpg,2.0,3.0,train,20fc66b954f44123b4348c762c9cc223
