,Unnamed: 0,TITLE,IMAGE_URL,product_type_code,PRODUCT_FOCUS,set,id
572,1130,샤 넬 골드볼 뉴미니 AS1787,http://res.faikerz.com/Files/TextWatch/204/2021/1107/7e5ac25aa366420482f3430160d5a186.jpg,2.0,5.0,train,7e5ac25aa366420482f3430160d5a186
573,1131,샤 넬 보이 클러치 라지 A84407,http://res.faikerz.com/Files/TextWatch/204/2021/1107/054bb8a24d0f4314b0cde34ffe4ad79b.jpg,2.0,2.0,train,054bb8a24d0f4314b0cde34ffe4ad79b
574,1136,샤 넬 클래식 클러치 라지 A82552,http://res.faikerz.com/Files/TextWatch/204/2021/1107/016ce1d113644d62929313b5920581ef.jpg,2.0,5.0,train,016ce1d113644d62929313b5920581ef
575,1137,샤 넬 클래식 캐비어 카드지갑 AP0214,http://res.faikerz.com/Files/TextWatch/204/2021/1107/66f78e28355543a3aed643952ac00d1c.jpg,2.0,5.0,train,66f78e28355543a3aed643952ac00d1c
576,1138,샤 넬 클래식 중지갑 A31506,http://res.faikerz.com/Files/TextWatch/204/2021/1107/5f55a662efbb496a855be6877975687f.jpg,2.0,5.0,train,5f55a662efbb496a855be6877975687f
577,1139,샤 넬 보이백 라지 A92193,http://res.faikerz.com/Files/TextWatch/204/2021/1107/367fe3f724784fd78ccc5edf89c736aa.jpg,2.0,2.0,train,367fe3f724784fd78ccc5edf89c736aa
578,1140,샤 넬 가브리엘 호보백 라지 A93824,http://res.faikerz.com/Files/TextWatch/204/2021/1114/102b0fe438d742ebbe7496b45c647561.jpg,2.0,3.0,train,102b0fe438d742ebbe7496b45c647561
579,1141,샤 넬 클래식 중지갑 A31506,http://res.faikerz.com/Files/TextWatch/204/2021/1114/4de9e42eb20048ca99347bbb248dc5ae.jpg,2.0,5.0,train,4de9e42eb20048ca99347bbb248dc5ae
580,1142,샤 넬 클래식 점보 숄더백 A58601,http://res.faikerz.com/Files/TextWatch/204/2021/1114/5f8ce555ddc1440aa1942e6cfce7c0f5.jpg,2.0,5.0,train,5f8ce555ddc1440aa1942e6cfce7c0f5
581,1143,샤 넬 클래식 동전지갑 AP0216,http://res.faikerz.com/Files/TextWatch/204/2021/1114/d72152fd35e64028931c3e2a5eaf51a0.jpg,2.0,5.0,train,d72152fd35e64028931c3e2a5eaf51a0
582,1144,샤 넬 클래식 뉴미니 플랩백 A69900,http://res.faikerz.com/Files/TextWatch/204/2021/1114/8089863a8f1e4735bc646fdf42ec5e4e.jpg,2.0,5.0,test,8089863a8f1e4735bc646fdf42ec5e4e
583,1145,샤 넬 보이백 스몰 A67085,http://res.faikerz.com/Files/TextWatch/204/2021/1114/f4b9680cabf3476596dfac0442e949a8.jpg,2.0,2.0,train,f4b9680cabf3476596dfac0442e949a8
584,1146,샤 넬 트렌디 CC WOC A80982,http://res.faikerz.com/Files/TextWatch/204/2021/1114/1308250e069442a48f3ad868f7dd7f61.jpg,2.0,8.0,train,1308250e069442a48f3ad868f7dd7f61
585,1147,샤 넬 가브리엘 호보백 스몰 A91810,http://res.faikerz.com/Files/TextWatch/204/2021/1114/d66c3169c72e40f9a5f2bb3bc934ee07.jpg,2.0,3.0,train,d66c3169c72e40f9a5f2bb3bc934ee07
586,1148,샤 넬 클래식 스몰 핸드백 A01113,http://res.faikerz.com/Files/TextWatch/204/2021/1114/44aeebea94984d8491730912f2941921.jpg,2.0,5.0,train,44aeebea94984d8491730912f2941921
587,1149,샤 넬 클래식 캐비어 카드지갑 AP0214,http://res.faikerz.com/Files/TextWatch/204/2021/1114/ce9428d8c5b24cad84664313bb288cac.jpg,2.0,5.0,train,ce9428d8c5b24cad84664313bb288cac
588,1150,샤 넬 골드볼 뉴미니 AS1787,http://res.faikerz.com/Files/TextWatch/204/2021/1114/0bd9912ca2484dd980315105d1c1c429.jpg,2.0,5.0,train,0bd9912ca2484dd980315105d1c1c429
589,1151,샤 넬 트렌디 CC 스몰 A92236,http://res.faikerz.com/Files/TextWatch/204/2021/1114/32681008baaf439d91ea8fd58804953e.jpg,2.0,8.0,train,32681008baaf439d91ea8fd58804953e
590,1152,샤 넬 보이 WOC AP1117,http://res.faikerz.com/Files/TextWatch/204/2021/1114/f653e325c3004613bc60ab9621b4729b.jpg,2.0,2.0,train,f653e325c3004613bc60ab9621b4729b
591,1154,샤 넬 클래식 미듐 숄더백 A01112,http://res.faikerz.com/Files/TextWatch/204/2021/1114/d405950558db4521bc586cd9fa3717fe.jpg,2.0,5.0,train,d405950558db4521bc586cd9fa3717fe
592,1155,샤 넬 보이 카드지갑 A80603,http://res.faikerz.com/Files/TextWatch/204/2021/1114/08a73a3e535d4495b875d249a37cee1b.jpg,2.0,2.0,train,08a73a3e535d4495b875d249a37cee1b
593,1158,샤 넬 보이백 미듐 A67086,http://res.faikerz.com/Files/TextWatch/204/2021/1114/3054e2688cc14926bb5175be59169e52.jpg,2.0,2.0,train,3054e2688cc14926bb5175be59169e52
594,1159,샤 넬 19백 라지 AS1161,http://res.faikerz.com/Files/TextWatch/204/2021/1114/fdd3bc7946c440b8bd3eccf7f3a5ee5a.jpg,2.0,7.0,train,fdd3bc7946c440b8bd3eccf7f3a5ee5a
595,1160,샤 넬 보이 반지갑 A84302,http://res.faikerz.com/Files/TextWatch/204/2021/1114/fa1615d8299e49f6a9400c7c541fda64.jpg,2.0,2.0,train,fa1615d8299e49f6a9400c7c541fda64
596,1161,샤 넬 클래식 클러치 라지 A82552,http://res.faikerz.com/Files/TextWatch/204/2021/1114/8acf588b717e44ecb1976da277265249.jpg,2.0,5.0,train,8acf588b717e44ecb1976da277265249
597,1162,샤 넬 코코핸들 스몰 토트백 AS2215,http://res.faikerz.com/Files/TextWatch/204/2021/1114/8335c5df2da7434fa3b2a734182c3e2a.jpg,2.0,6.0,train,8335c5df2da7434fa3b2a734182c3e2a
598,1164,샤 넬 코코핸들 미듐 토트백 A92991,http://res.faikerz.com/Files/TextWatch/204/2021/1114/b87d4429023e464f8a4b19c6513220d0.jpg,2.0,6.0,train,b87d4429023e464f8a4b19c6513220d0
599,1165,샤 넬 뉴미니 캐비어 탑핸들 플랩백 AS2431,http://res.faikerz.com/Files/TextWatch/204/2021/1114/6d6ad8dbb66d4ceeaa87e5e6757d4e00.jpg,2.0,5.0,train,6d6ad8dbb66d4ceeaa87e5e6757d4e00
600,1166,샤 넬 가브리엘 백팩 미듐 A94502,http://res.faikerz.com/Files/TextWatch/204/2021/1114/749b1816bf60450e8546b629dd778dec.jpg,2.0,3.0,train,749b1816bf60450e8546b629dd778dec
601,1170,샤 넬 19백 미듐 AS1160,http://res.faikerz.com/Files/TextWatch/204/2021/1114/f5fde1aa9f6c44e1a6230a2ab3725ae6.jpg,2.0,7.0,test,f5fde1aa9f6c44e1a6230a2ab3725ae6
602,1172,샤 넬 가브리엘 호보백 뉴미듐 AS1521,http://res.faikerz.com/Files/TextWatch/204/2021/1114/a72b529f4b744945877bdbb35128d64e.jpg,2.0,3.0,train,a72b529f4b744945877bdbb35128d64e
603,1173,샤 넬 코코핸들 미니,http://res.faikerz.com/Files/TextWatch/204/2021/1114/5bd9866ab96643b18074e2333b33e914.jpg,2.0,6.0,train,5bd9866ab96643b18074e2333b33e914
604,1176,샤 넬 클래식 WOC AP0250,http://res.faikerz.com/Files/TextWatch/204/2021/1114/2f54eb06d54243c7abe4688d8293dcfc.jpg,2.0,5.0,train,2f54eb06d54243c7abe4688d8293dcfc
605,1177,샤 넬 19백 스몰 AS1160,http://res.faikerz.com/Files/TextWatch/204/2021/1114/ff0f28f18933479281e9f7fb21099114.jpg,2.0,7.0,train,ff0f28f18933479281e9f7fb21099114
606,1178,샤 넬 클래식 클러치 뉴미듐 A82545,http://res.faikerz.com/Files/TextWatch/204/2021/1114/51b81f5507e2410a9a839f1f969694e1.jpg,2.0,5.0,train,51b81f5507e2410a9a839f1f969694e1
607,1179,샤 넬 19 플랩백 AS1161,http://res.faikerz.com/Files/TextWatch/204/2021/1114/de784cd86585468bb76ce9f879f3c517.jpg,2.0,7.0,train,de784cd86585468bb76ce9f879f3c517
608,1180,샤 넬 클래식 플랩백 A01112,http://res.faikerz.com/Files/TextWatch/204/2021/1114/51cf13ae5afb4d3a9d1d5fb9f0758231.jpg,2.0,5.0,train,51cf13ae5afb4d3a9d1d5fb9f0758231
609,1181,샤 넬 가브리엘 백팩 스몰 A94485,http://res.faikerz.com/Files/TextWatch/204/2021/1114/d61f9213c7cd4beeba4ecfab55a0dec3.jpg,2.0,3.0,train,d61f9213c7cd4beeba4ecfab55a0dec3
610,1182,샤 넬 보이 클러치 뉴미듐 A84406,http://res.faikerz.com/Files/TextWatch/204/2021/1114/347b786c39c04cba88b342448143bcad.jpg,2.0,2.0,train,347b786c39c04cba88b342448143bcad
611,1185,샤 넬 트렌디 CC 스몰 A92236,http://res.faikerz.com/Files/TextWatch/204/2021/1114/d36d9c7e26304e1c91682ba87c3855b6.jpg,2.0,8.0,train,d36d9c7e26304e1c91682ba87c3855b6
612,1186,샤 넬 보이 카드지갑 A80603,http://res.faikerz.com/Files/TextWatch/204/2021/1114/82d90f9526994dc9af87f01a72718f3b.jpg,2.0,2.0,train,82d90f9526994dc9af87f01a72718f3b
613,1189,샤 넬 클래식 장지갑 AP0241,http://res.faikerz.com/Files/TextWatch/204/2021/1114/7b6d4695831f4f41871b82b24c7c2fc5.jpg,2.0,5.0,train,7b6d4695831f4f41871b82b24c7c2fc5
614,1192,샤 넬 19 WOC AP0957,http://res.faikerz.com/Files/TextWatch/204/2021/1114/dec2f462a5ef4a9a9e1568e6473cc3c6.jpg,2.0,7.0,train,dec2f462a5ef4a9a9e1568e6473cc3c6
615,1195,샤 넬 클래식 WOC AP0250,http://res.faikerz.com/Files/TextWatch/204/2021/1114/575eb7af66c445998483f93835d772bb.jpg,2.0,5.0,train,575eb7af66c445998483f93835d772bb
616,1196,샤 넬 코코핸들 미듐 토트백 A92991,http://res.faikerz.com/Files/TextWatch/204/2021/1114/f97343e0485c4fd18f7d26d9b7d1f494.jpg,2.0,6.0,train,f97343e0485c4fd18f7d26d9b7d1f494
617,1197,샤 넬 클래식 라지 숄더백 A58600,http://res.faikerz.com/Files/TextWatch/204/2021/1114/eb66c272957b477bb6fca5bead0c3ddb.jpg,2.0,5.0,train,eb66c272957b477bb6fca5bead0c3ddb
618,1199, COCO핸들 미듐 캐비어 쉐브론 리자드 버 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/fe9e9d99d260495b8ae3ff2b6ad12206.jpg,2.0,6.0,train,fe9e9d99d260495b8ae3ff2b6ad12206
619,1201, 가브리엘 백팩 스몰 화이트 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1031/5b8485876003433b9c6f3319ec02680c.jpg,2.0,3.0,train,5b8485876003433b9c6f3319ec02680c
620,1202, 19백 플랩백 미듐 화이트 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/9329d08acd204094b8538fcd4d702b46.jpg,2.0,7.0,test,9329d08acd204094b8538fcd4d702b46
621,1203, 2.55 플랩백 미니 벨벳 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1101/70c83e59279e4887988dfa6ab8deb1cd.jpg,2.0,1.0,train,70c83e59279e4887988dfa6ab8deb1cd
622,1204,(HF)C H A N E L 보이 플랩 코인지갑 AP2206 B06200 94305,http://res.faikerz.com/Files/TextWatch/204/2021/1101/9cf406742c9f4bf7802b40e9dcaa4a0f.jpg,2.0,2.0,train,9cf406742c9f4bf7802b40e9dcaa4a0f
623,1210, 가브리엘 백팩 스몰 네이비 24번대,http://res.faikerz.com/Files/TextWatch/204/2021/1101/f8bf44d9cf6b47898c66479ea01aabf0.jpg,2.0,3.0,train,f8bf44d9cf6b47898c66479ea01aabf0
624,1211, COCO핸들 스몰 캐비어 은장 A92990 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/72a6268cc00e4d3aaaa5b604a05545ab.jpg,2.0,6.0,train,72a6268cc00e4d3aaaa5b604a05545ab
625,1212, 19백 WOC 지갑 스팽글 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1031/6fee1c94d36245b7be36ad5e2238bed6.jpg,2.0,7.0,train,6fee1c94d36245b7be36ad5e2238bed6
626,1213, 클래식 어반 백팩 스몰 미듐 퀼팅 램스킨 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/e27fb55695cb4c628b139ae7e004bc71.jpg,2.0,5.0,train,e27fb55695cb4c628b139ae7e004bc71
627,1215, 가브리엘 호보백 스몰 화이트 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/1ca9ed59d2ad4688a5f4f043274a0c1c.jpg,2.0,3.0,train,1ca9ed59d2ad4688a5f4f043274a0c1c
628,1216, 트렌디 COCO WOC 지갑 레드 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/37accd583d7a40e2a514ddb18aa5b9d9.jpg,2.0,8.0,train,37accd583d7a40e2a514ddb18aa5b9d9
629,1220, 가브리엘 호보백 미듐 쉐브론 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/e7ff8636882d41fdae4da3ca02238c40.jpg,2.0,3.0,train,e7ff8636882d41fdae4da3ca02238c40
630,1221, 가브리엘 호보백 라지 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/c19e57a77c654e9eb1a2553332d62f9c.jpg,2.0,3.0,train,c19e57a77c654e9eb1a2553332d62f9c
631,1222, 가브리엘 백팩 스몰 27번대 “”,http://res.faikerz.com/Files/TextWatch/204/2021/1101/3e9c14738c7d4a9db6e1cbab036e07de.jpg,2.0,3.0,train,3e9c14738c7d4a9db6e1cbab036e07de
632,1223, 가브리엘 호보백 스몰 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/c63955eb4e934a3ca97859af6bbe7e34.jpg,2.0,3.0,train,c63955eb4e934a3ca97859af6bbe7e34
633,1224, 가브리엘 백팩 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1031/03128e03473049a7bfb94ffde16dd0c1.jpg,2.0,3.0,train,03128e03473049a7bfb94ffde16dd0c1
634,1225, 가브리엘 호보백 미듐 화이트 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/c3a73fda46af4dc58698909f9e426961.jpg,2.0,3.0,train,c3a73fda46af4dc58698909f9e426961
635,1226, 라운드 체인 미니백 탬버린백 19백 화이트 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/532e2c8e7af740159e01cc2f42760272.jpg,2.0,7.0,train,532e2c8e7af740159e01cc2f42760272
636,1227, 19백 라운드 미니백 동그리백 캐비어 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/b19ff509eb394b3e9feb70734bb40cd8.jpg,2.0,7.0,train,b19ff509eb394b3e9feb70734bb40cd8
637,1229, COCO핸들 미듐 쉐브론 캐비어 연 아이 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/818b46de851547839fc8852f5da9f10b.jpg,2.0,6.0,train,818b46de851547839fc8852f5da9f10b
638,1230, 크루즈 보이 사첼백 뉴보이백 금장 캐비어 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/66070fc856244a5591b497a9525612e1.jpg,2.0,2.0,test,66070fc856244a5591b497a9525612e1
639,1231, 클래식 미니 뉴미니 캐비어 레드,http://res.faikerz.com/Files/TextWatch/204/2021/1101/2e0fbec8973e46d7bdc1a0692d87c75c.jpg,2.0,5.0,train,2e0fbec8973e46d7bdc1a0692d87c75c
640,1232, 가브리엘 호보백 라지 네이비 블랙 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1101/e89f5e3efca54cb299e39812d4306ec5.jpg,2.0,3.0,train,e89f5e3efca54cb299e39812d4306ec5
641,1233, COCO핸들 스몰 쉐브론 캐비어 베이지 금장 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/5899915ffec84a6faaab2ecc36ecdbcb.jpg,2.0,6.0,train,5899915ffec84a6faaab2ecc36ecdbcb
642,1234, 가브리엘 백팩 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1031/8dc71bf8e2774763b842796adb25de96.jpg,2.0,3.0,train,8dc71bf8e2774763b842796adb25de96
643,1235, 19백 라운드 원형 미니백 동그리백 데님 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/e33ce04760284199b5cf22cf2fbaa967.jpg,2.0,7.0,train,e33ce04760284199b5cf22cf2fbaa967
644,1240, 가브리엘 백팩 미듐 블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1031/657dc42528d344228f10b690f179aee3.jpg,2.0,3.0,train,657dc42528d344228f10b690f179aee3
645,1243, 가브리엘 백팩 스몰 펄 베이지 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/00dc2ac5e7694ecf9d537d690149391a.jpg,2.0,3.0,train,00dc2ac5e7694ecf9d537d690149391a
646,1244, 라운드 체인 미니백 탬버린백 19백 베이지 2020,http://res.faikerz.com/Files/TextWatch/204/2021/1101/236364185fec4402a6e53e14058ed4c4.jpg,2.0,7.0,train,236364185fec4402a6e53e14058ed4c4
647,1247, 가브리엘 백팩 스몰 골드 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1031/d091d3c325a0482a9db7df5b514834e7.jpg,2.0,3.0,train,d091d3c325a0482a9db7df5b514834e7
648,1248, 트렌디 COCO 탑핸들 스몰 램스킨 옐로 2019,http://res.faikerz.com/Files/TextWatch/204/2021/1101/6ac364c9e7074b028991d3656489d107.jpg,2.0,8.0,train,6ac364c9e7074b028991d3656489d107
649,1249, 가브리엘 백팩 스몰 실버 2017,http://res.faikerz.com/Files/TextWatch/204/2021/1031/36c19992b6b347e6924726853b7cc492.jpg,2.0,3.0,train,36c19992b6b347e6924726853b7cc492
650,1250, 가브리엘 호보백 스몰 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/72e441fe8ab842eeb703f7eb4c1eda4f.jpg,2.0,3.0,train,72e441fe8ab842eeb703f7eb4c1eda4f
651,1251, 가브리엘 호보백 미듐 블랙 2018,http://res.faikerz.com/Files/TextWatch/204/2021/1101/5e625b0061d34d74b07fe525874a01c1.jpg,2.0,3.0,train,5e625b0061d34d74b07fe525874a01c1
652,1293,110.러블리 샤넬원단 가방 가디건 소량,http://res.faikerz.com/Files/TextWatch/204/2021/1104/844eac011a1d484782788bee163bc294.jpg,2.0,,train,844eac011a1d484782788bee163bc294
653,1304,C H A N E L 가브리엘 버킷백,http://res.faikerz.com/Files/TextWatch/204/2021/1106/9bcf202440144283b78deda525c81213.jpg,2.0,3.0,train,9bcf202440144283b78deda525c81213
654,1305,C H A N E L 클래식 체인 폰 홀더 램스킨,http://res.faikerz.com/Files/TextWatch/204/2021/1106/70c7796ae83e4ab589fc3f52e7c679bc.jpg,2.0,5.0,train,70c7796ae83e4ab589fc3f52e7c679bc
655,1306,C H A N E L 보이 캐비어 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1106/50c91fbef9f04e8183d756e74311ae60.jpg,2.0,2.0,test,50c91fbef9f04e8183d756e74311ae60
656,1307,C H A N E L 클래식 캐비어 카드지갑,http://res.faikerz.com/Files/TextWatch/204/2021/1106/9f5a4499224043e7b83aeee10dbdc85a.jpg,2.0,5.0,train,9f5a4499224043e7b83aeee10dbdc85a
657,1308,C H A N E L 19 신상 CC 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1106/3c8d68c3ef7c45caa829023a86ec470f.jpg,2.0,7.0,train,3c8d68c3ef7c45caa829023a86ec470f
658,1309,C H A N E L 가브리엘 백팩 스몰,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5a6e144fb1bb4d02995ce6569be019a1.jpg,2.0,3.0,train,5a6e144fb1bb4d02995ce6569be019a1
659,1310,C H A N E L 가브리엘 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1106/813377f77a4b489ba760200f71b15577.jpg,2.0,3.0,train,813377f77a4b489ba760200f71b15577
660,1311,C H A N E L 보이백 25 은장 램스킨 고급,http://res.faikerz.com/Files/TextWatch/204/2021/1106/04dc814809ae4447a9ecac0577a86b32.jpg,2.0,2.0,train,04dc814809ae4447a9ecac0577a86b32
661,1312,C H A N E L 보이백 25 은장 캐비어 고급,http://res.faikerz.com/Files/TextWatch/204/2021/1106/7299177efc5d475c874e8dd1f5653683.jpg,2.0,2.0,train,7299177efc5d475c874e8dd1f5653683
662,1313,C H A N E L 클래식 25 램스킨 은장,http://res.faikerz.com/Files/TextWatch/204/2021/1106/7f1a9e2793464b0b91b0ac52a2c982aa.jpg,2.0,5.0,train,7f1a9e2793464b0b91b0ac52a2c982aa
663,1314,C H A N E L 클래식 25 캐비어 은장,http://res.faikerz.com/Files/TextWatch/204/2021/1106/f8fb5dc2bfc042988104bc8c354ea1aa.jpg,2.0,5.0,train,f8fb5dc2bfc042988104bc8c354ea1aa
664,1315,C H A N E L 19 미디움 플랩백 핑크,http://res.faikerz.com/Files/TextWatch/204/2021/1106/48e73802060e4976acffcc265466ce48.jpg,2.0,7.0,train,48e73802060e4976acffcc265466ce48
665,1316,C H A N E L 클래식 캐비어 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1106/4021a4b7b20b45cfb20f895d0aa75c0e.jpg,2.0,5.0,train,4021a4b7b20b45cfb20f895d0aa75c0e
666,1317,C H A N E L 쉐브론 체인 보이백 미디엄 램스킨,http://res.faikerz.com/Files/TextWatch/204/2021/1106/90c4fdcfe3e649598cfffc3bb7e1adab.jpg,2.0,2.0,train,90c4fdcfe3e649598cfffc3bb7e1adab
667,1318,C H A N E L 쉐브론 체인 보이백 미디엄 캐비어,http://res.faikerz.com/Files/TextWatch/204/2021/1106/77f102a952734e7288eeb6e5d1dabd19.jpg,2.0,2.0,train,77f102a952734e7288eeb6e5d1dabd19
668,1319,C H A N E L 19 WOC 블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1106/6fbc2c3e6eba4542b907faa7918b741a.jpg,2.0,7.0,train,6fbc2c3e6eba4542b907faa7918b741a
669,1320,"C H A N E L 19 라지 플랩백 블랙,화이트",http://res.faikerz.com/Files/TextWatch/204/2021/1106/f5334387e21a4678a5d325de38dc3bb2.jpg,2.0,7.0,train,f5334387e21a4678a5d325de38dc3bb2
670,1321,C H A N E L 가브리엘 백팩 스몰 화이트,http://res.faikerz.com/Files/TextWatch/204/2021/1106/abe8249b2a3b43da8378326a4d94e275.jpg,2.0,3.0,test,abe8249b2a3b43da8378326a4d94e275
671,1322,C H A N E L 이니셜 가브리엘 호보백,http://res.faikerz.com/Files/TextWatch/204/2021/1106/d3570f29e5a543edade0270cc2805c75.jpg,2.0,3.0,train,d3570f29e5a543edade0270cc2805c75
672,1323,C H A N E L 클래식 케이스 미니 클러치,http://res.faikerz.com/Files/TextWatch/204/2021/1106/121bb7a0690c494284b30e57d9f9cf51.jpg,2.0,5.0,train,121bb7a0690c494284b30e57d9f9cf51
673,1324,C H A N E L 클래식 뉴미니 램스킨,http://res.faikerz.com/Files/TextWatch/204/2021/1106/a2b48d39d3434c59b609158718d6acd6.jpg,2.0,5.0,train,a2b48d39d3434c59b609158718d6acd6
674,1325,C H A N E L 클래식 뉴미니 캐비어,http://res.faikerz.com/Files/TextWatch/204/2021/1106/0bc6680bd8b84f0f81a9b566ac7d585f.jpg,2.0,5.0,train,0bc6680bd8b84f0f81a9b566ac7d585f
675,1326,C H A N E L 2.55 빈티지 M 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1106/74c17ca301a64aa0b2e1af76fcfa4424.jpg,2.0,1.0,train,74c17ca301a64aa0b2e1af76fcfa4424
676,1327,C H A N E L 2.55 빈티지 M 은장,http://res.faikerz.com/Files/TextWatch/204/2021/1106/f423af9314cd44358013d67a871a3deb.jpg,2.0,1.0,train,f423af9314cd44358013d67a871a3deb
677,1328,C H A N E L 가브리엘 WOC,http://res.faikerz.com/Files/TextWatch/204/2021/1106/5150cd0970c543d7a3bb9d79ddb11536.jpg,2.0,3.0,train,5150cd0970c543d7a3bb9d79ddb11536
678,1329,C H A N E L 가브리엘 호보 숄더백 M 블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1106/e0d6cec612174fda8d301061180b601d.jpg,2.0,3.0,train,e0d6cec612174fda8d301061180b601d
679,1330,C H A N E L 가브리엘 호보 숄더백 S 블랙,http://res.faikerz.com/Files/TextWatch/204/2021/1106/36650bdb7ec3473ca2dbd1f0b53aaf89.jpg,2.0,3.0,train,36650bdb7ec3473ca2dbd1f0b53aaf89
680,1331,"C H A N E L 보이 클러치 금장 M, L",http://res.faikerz.com/Files/TextWatch/204/2021/1106/8e099a86cd6748139a9469499a27d214.jpg,2.0,2.0,train,8e099a86cd6748139a9469499a27d214
681,1332,"C H A N E L 보이 클러치 은장 M, L",http://res.faikerz.com/Files/TextWatch/204/2021/1106/d371cdbde6ae457b83f9a0cf5dd8c4f1.jpg,2.0,2.0,test,d371cdbde6ae457b83f9a0cf5dd8c4f1
682,1333,C H A N E L 19 woc 플랩백,http://res.faikerz.com/Files/TextWatch/204/2021/1106/363c5ba5754e44abaf62363c4e71eeda.jpg,2.0,7.0,train,363c5ba5754e44abaf62363c4e71eeda
683,1334,C H A N E L 19 라운드 탬버린백,http://res.faikerz.com/Files/TextWatch/204/2021/1106/35dc4a0e9592444aa6508e9453c5f34c.jpg,2.0,7.0,train,35dc4a0e9592444aa6508e9453c5f34c
684,1335,C H A N E L 뉴 클래식 스몰 파우치 램스킨,http://res.faikerz.com/Files/TextWatch/204/2021/1106/0c5dab6534c84d64939a8fbfbf5249b1.jpg,2.0,5.0,train,0c5dab6534c84d64939a8fbfbf5249b1
685,1336,C H A N E L 클래식 WOC 캐비어 금장,http://res.faikerz.com/Files/TextWatch/204/2021/1106/f85ab7502ac34e50a063e7592ff8a1c7.jpg,2.0,5.0,train,f85ab7502ac34e50a063e7592ff8a1c7
686,1337,"샤넬 보이 지퍼돌이 장지갑 캐비어 금장,은장",http://res.faikerz.com/Files/TextWatch/204/2021/1112/33324537cb45402dbd2ab905f22d64b4.jpg,2.0,2.0,train,33324537cb45402dbd2ab905f22d64b4
